num_iter,lon,lat,u,v,point,point_type
18,19.619593570235573,54.95050768757686,-5.576814128721194,4.182598362020877,81,2
19,19.6164146532645,54.951824265354176,-5.564443313727972,4.182870146775649,81,2
20,19.613242475149953,54.9531409256912,-5.551859600401323,4.182900937880287,81,2
21,19.610077158799722,54.95445759258016,-5.539273259977955,4.182900937880287,81,2
22,19.606918706687498,54.95577425662745,-5.526715029640167,4.182900937880287,81,2
23,19.603767103677573,54.95709091819461,-5.514184846607447,4.182900937880287,81,2
24,19.600622334667495,54.95840757764083,-5.501682648239495,4.182900937880287,81,2
25,19.59748438458805,54.95972423532295,-5.481704317611085,4.185401559296606,81,2
26,19.594357426219183,54.96104174874947,-5.456838195673974,4.188510096415526,81,2
27,19.59124419975844,54.96236034712488,-5.431242943389505,4.191604782443477,81,2
28,19.588145116108777,54.96368003179266,-5.412197698857675,4.1928415021568854,81,2
29,19.58505651712253,54.965000160366976,-5.397517053872683,4.1928415021568854,81,2
30,19.581975965296863,54.9663203052448,-5.383193665064227,4.192841502156885,81,2
31,19.57890326064994,54.96764046470002,-5.371404036659438,4.1928415021568854,81,2
32,19.57583698010685,54.96896062266014,-5.359634012040916,4.1928415021568854,81,2
33,19.572777113266664,54.97028077948941,-5.348162469584934,4.193120415872407,81,2
34,19.569723489799074,54.971601023874065,-5.337193804134489,4.194707865113621,81,2
35,19.566675812599527,54.97292177598464,-5.320734309417654,4.199050022590618,81,2
36,19.563637136243653,54.97424396326583,-5.303715666026332,4.202782066433482,81,2
37,19.560607782585297,54.975567392881004,-5.2830135982738105,4.202782066433482,81,2
38,19.557589865755634,54.97689088359737,-5.270767303531271,4.203980069288212,81,2
39,19.554578620234178,54.9782147670775,-5.260652078140997,4.205476768224241,81,2
40,19.5515728452588,54.97953912611944,-5.250549842695885,4.206970649826805,81,2
41,19.548572533978135,54.98086396013694,-5.241318998935942,4.209320144047285,81,2
42,19.545577186982843,54.9821895402825,-5.232558696388536,4.2121264249527295,81,2
43,19.542586534722112,54.98351601142679,-5.223806850567762,4.212722630710079,81,2
44,19.539600598633655,54.9848426593996,-5.215264840783405,4.212921177135012,81,2
45,19.53661926584366,54.98616935458161,-5.20801847316848,4.214403116345618,81,2
46,19.533641793258596,54.98749650342473,-5.200779645560672,4.21588303926131,81,2
47,19.530668176930625,54.9888241055145,-5.193548350277923,4.217360947977317,81,2
48,19.527698412916145,54.9901521604365,-5.186173710438916,4.218987713031287,81,2
49,19.524732580311536,54.99148071757677,-5.177636808142163,4.221782315935157,81,2
50,19.5217713189967,54.99281016270034,-5.16910558004496,4.222663194986676,81,2
51,19.518814648813535,54.99413987745266,-5.158226797578676,4.222663194986676,81,2
52,19.515863900677783,54.99546959351679,-5.143852194342739,4.222663194986676,81,2
53,19.512921040912165,54.996799335362624,-5.133360645677253,4.222663194986677,81,2
54,19.509983886707513,54.99812907682417,-5.123302985111144,4.222663194986677,81,2
55,19.507052194617486,54.9994588153272,-5.117609903342661,4.222663194986676,81,2
56,19.504123510669327,55.000788521090676,-5.1119215520426255,4.222663194986677,81,2
57,19.501197832496555,55.00211819430465,-5.106237928550851,4.222663194986676,81,2
58,19.498275157733843,55.00344783515861,-5.1005590317304454,4.222663194986676,81,2
59,19.49535548401615,55.00477744384161,-5.094883306647778,4.222663194986676,81,2
60,19.492438809852654,55.00610702055313,-5.089211792372213,4.222663194986676,81,2
61,19.48952513316785,55.00743656548494,-5.082836923560222,4.222663194986676,81,2
62,19.486614849873956,55.00876608377928,-5.072836212718614,4.222663194986676,81,2
63,19.48370999981258,55.010095601104474,-5.062852206773984,4.2227581314324425,81,2
64,19.480810572951164,55.01142514842898,-5.053495106041999,4.224079841466058,81,2
65,19.477916202130764,55.012755118308895,-5.049811477527679,4.225401780519399,81,2
66,19.47502369615088,55.014085471181154,-5.046935810461666,4.2267240709250125,81,2
67,19.47213260056829,55.01541620158842,-5.044061735637596,4.228046806463494,81,2
68,19.46924291453009,55.0167473097675,-5.041189252159538,4.229369987266673,81,2
69,19.46635463718375,55.01807879595516,-5.0383183591320595,4.230693613466452,81,2
70,19.463467767677187,55.019410660388026,-5.035449055660229,4.2320176851947675,81,2
71,19.4605823051587,55.02074290330268,-5.031842673122543,4.232603759263274,81,2
72,19.457698673557882,55.02207529149308,-5.027426035032313,4.232603759263274,81,2
73,19.454817336212322,55.02340764142814,-5.021697587793826,4.232603759263274,81,2
74,19.451939031489527,55.02473996266665,-5.015975548159935,4.232603759263274,81,2
75,19.449063756080157,55.02607225538332,-5.011655625933942,4.232603759263274,81,2
76,19.446190721272714,55.027404509723496,-5.010227571936172,4.232603759263273,81,2
77,19.44331829990774,55.02873670503271,-5.008799917377483,4.232603759263274,81,2
78,19.440446491825753,55.03006884135555,-5.007372661985955,4.232603759263274,81,2
79,19.437575296867454,55.03140091873653,-5.005945802851883,4.232603759263274,81,2
80,19.43470471487509,55.0327329372202,-5.004519248774582,4.232603759263274,81,2
81,19.431834745742247,55.03406489685172,-5.003092502606525,4.232603759263274,81,2
82,19.428965389642283,55.03539679767984,-5.002180453695458,4.232603759263274,81,2
83,19.426096356942622,55.03672863600537,-5.002180453695458,4.232603759263274,81,2
84,19.423227134317017,55.03806040520385,-5.002180453695457,4.232603759263274,81,2
85,19.42035772175412,55.039392105265335,-5.002180453695458,4.232603759263274,81,2
86,19.417488119242567,55.040723736179906,-5.0028995054476235,4.232603759263274,81,2
87,19.414617922000655,55.042055292665054,-5.004223243051645,4.232603759263274,81,2
88,19.411746789576366,55.0433867702399,-5.00554696313175,4.230105590423918,81,2
89,19.408874753915946,55.04471736130056,-5.006869732189481,4.22791448076925,81,2
90,19.40600181170773,55.046047165052535,-5.008191573461494,4.2265926394972375,81,2
91,19.403127952365498,55.04737646243577,-5.009512980289846,4.225271232668884,81,2
92,19.400253176140474,55.04870525353294,-5.010833954472175,4.222914799680879,81,2
93,19.397377496652844,55.05003320371292,-5.012153837100739,4.221326915765494,81,2
94,19.394500904661722,55.051360561358294,-5.013473166265026,4.2185779307989755,81,2
95,19.391623415557852,55.05268695108676,-5.014791602334108,4.215829487339039,81,2
96,19.38874502995183,55.0540123730213,-5.016109145488594,4.2130815854515316,81,2
97,19.385865748454354,55.055336827284904,-5.022203774744938,4.210333637441144,81,2
98,19.38298288111481,55.05666027806995,-5.029017080870094,4.207584841101016,81,2
99,19.380096023091898,55.0579827194651,-5.035831364405589,4.204835089200905,81,2
100,19.37720517367084,55.059304150873196,-5.03847281410641,4.200003966089996,81,2
101,19.37431270997022,55.06062393059929,-5.038149508020845,4.1965083834621,81,2
102,19.371420284373933,55.061942512579904,-5.039206652158368,4.192322349599752,81,2
103,19.368527128739917,55.063259663219036,-5.043918689958901,4.188137315546844,81,2
104,19.36563118476178,55.064575355158176,-5.052159339654284,4.183951255975191,81,2
105,19.36273046502937,55.065889561142974,-5.060402605501148,4.179762045073494,81,2
106,19.359824967965746,55.06720227979708,-5.064099281657625,4.177843997467647,81,2
107,19.356917224333962,55.06851427948381,-5.0668489632788924,4.176398554028865,81,2
108,19.354007761232516,55.06982572002361,-5.069598919991273,4.174952350305443,81,2
109,19.35109657846541,55.071136601048934,-5.07234915266351,4.172375624571818,81,2
110,19.348183690884042,55.0724465570058,-5.07600177335429,4.1651121707848935,81,2
111,19.34526865269813,55.07375406592275,-5.080198854357644,4.155120324502304,81,2
112,19.342351193973258,55.07505824154872,-5.084395577531895,4.147813667362077,81,2
113,19.33943127944539,55.07635995168264,-5.088592336408632,4.142008150525159,81,2
114,19.33650888925537,55.07765968138288,-5.09278859742215,4.136199266026977,81,2
115,19.33358402392115,55.07895742939251,-5.096986298516542,4.1303836895281005,81,2
116,19.330656682914704,55.08025319336502,-5.101184541092045,4.124563225217655,81,2
117,19.32772686619137,55.08154697154377,-5.105382644811879,4.118739237330029,81,2
118,19.324794574072634,55.08283876261833,-5.1095813359066975,4.112910264570222,81,2
119,19.321859806491705,55.084128564800075,-5.1137815375650115,4.107074444894315,81,2
120,19.318922562888112,55.085416375691196,-5.117446341686789,4.100698498579898,81,2
121,19.31598315250726,55.08670202470267,-5.120185240155421,4.093393144525198,81,2
122,19.3130421100497,55.087985218495156,-5.1229224879906194,4.086084200594885,81,2
123,19.310099436878076,55.08926595581051,-5.125658083565182,4.078771669221679,81,2
124,19.307155134357103,55.09054423539161,-5.128392158907872,4.071454871158463,81,2
125,19.304209203787508,55.09182005576069,-5.131124758459068,4.064133572768979,81,2
126,19.301261646449408,55.09309341536422,-5.13385569984402,4.056808696855901,81,2
127,19.29831246371426,55.09436431294842,-5.135746103553086,4.0419322342986455,81,2
128,19.295362233619432,55.09563031411992,-5.137004538634589,4.021406166216194,81,2
129,19.292411391224952,55.09688959768039,-5.138256361915089,4.000870273043755,81,2
130,19.28945994182698,55.09814216047915,-5.139233067936581,3.9814052231457007,81,2
131,19.28650802713215,55.09938835080015,-5.139004463881705,3.966733265726447,81,2
132,19.283556261547712,55.10062972747141,-5.1387713094892336,3.951437311753451,81,2
133,19.280604657379406,55.10186608885985,-5.138533409948061,3.935539707423069,81,2
134,19.277653226793486,55.103097240558554,-5.138290579978094,3.919648966450371,81,2
135,19.274701973644387,55.104323184852475,-5.136082469381492,3.9057200699886003,81,2
136,19.27175197970331,55.10554457161208,-5.133149536479695,3.8925218719305112,81,2
137,19.268803644527082,55.10676164293214,-5.126651555356825,3.8680371908119926,81,2
138,19.265859137241836,55.10797077947481,-5.117042626871269,3.82706046062394,81,2
139,19.26292044528175,55.10916667589941,-5.109467053557332,3.786160041546178,81,2
140,19.25998642453793,55.11034934095,-5.101532062352934,3.7453945329659004,81,2
141,19.257057279104778,55.111518821504134,-5.089882659331674,3.7191833761680644,81,2
142,19.254134901561333,55.112679852282035,-5.078261348444713,3.6930354266724046,81,2
143,19.251219277612417,55.11383245399835,-5.0666676623304845,3.66694963291539,81,2
144,19.248310393225097,55.114976647028904,-5.055101442304189,3.6409256378562245,81,2
145,19.24540823444501,55.11611245163265,-5.043562623297132,3.6149632950903468,81,2
146,19.242512787340683,55.117239888019164,-5.032051140394777,3.5890624585600452,81,2
147,19.239624038003544,55.118358976348595,-5.016082984393463,3.557618055948482,81,2
148,19.236744581138463,55.11946796170509,-4.970285742897991,3.4889221937052737,81,2
149,19.233891773957186,55.120555048241194,-4.9254614890250785,3.421409987721501,81,2
150,19.231065057640325,55.121620612504465,-4.881562245992493,3.3550314788777764,81,2
151,19.228263900891633,55.122665015216946,-4.839776433510524,3.3030506121406082,81,2
152,19.225486911742728,55.12369289442212,-4.79939531217775,3.2599093083202657,81,2
153,19.222733176274865,55.12470709736822,-4.759349430028903,3.217126494989136,81,2
154,19.22000250481902,55.125707738781486,-4.719630743052362,3.173992230438512,81,2
155,19.217294722371978,55.1266947039581,-4.680229524390899,3.1295716515303607,81,2
156,19.21460967287079,55.12766757608276,-4.641155348316338,3.0855261637630997,81,2
157,19.211947170898988,55.12862647522729,-4.602405500946321,3.041852652246557,81,2
158,19.209307032519156,55.129571520449396,-4.555026781873616,2.995451788085899,81,2
159,19.206694169162613,55.13050190336629,-4.483215777414531,2.940900024863322,81,2
160,19.204122486561182,55.131415194441175,-4.412536327790195,2.8872096275853583,81,2
161,19.20159133993484,55.13231166531812,-4.342971792875711,2.834367914905516,81,2
162,19.199100093847047,55.133191583584534,-4.27450458558616,2.7823614989307837,81,2
163,19.19664812275686,55.13405521255391,-4.207117396262,2.7311772029539605,81,2
164,19.194234810866874,55.13490281133484,-4.140793188292808,2.680802058122319,81,2
165,19.191859551973455,55.135734634898974,-4.075515193810089,2.631223300158809,81,2
166,-999.0,-999.0,,,81,2
167,-999.0,-999.0,,,81,2
0,19.76027375625032,54.911883355114206,-6.630457400991128,3.933706569623801,82,2
1,19.75651361599583,54.913117138504404,-6.603705539505518,3.9413193586690625,82,2
2,19.752768184473247,54.91435341950369,-6.577044667436304,3.9487665263638707,82,2
3,19.749037412897984,54.915592145406855,-6.550474916864923,3.956184089642658,82,2
4,19.745321251062343,54.91683330747199,-6.523493762727539,3.963571649812901,82,2
5,19.741619930817702,54.91807689973747,-6.496506114861019,3.9709291486387723,82,2
6,19.73793345678139,54.91932291388559,-6.455912862582597,3.982365638898594,82,2
7,19.734269425102017,54.92057274957394,-6.403003111779021,3.9963661804795723,82,2
8,19.730634724174575,54.92182731002163,-6.351172964761378,4.0095712780260815,82,2
9,19.727028757499237,54.92308633435169,-6.32189196409384,4.016750297083537,82,2
10,19.72343893016123,54.92434774392117,-6.297446125298922,4.022632560223299,82,2
11,19.719862541998502,54.92561109233285,-6.272409505006069,4.029161144577741,82,2
12,19.71629991872909,54.92687659324139,-6.245099222570872,4.0380162222677605,82,2
13,19.71275231346831,54.92814501354467,-6.217888981615009,4.046833423449084,82,2
14,19.7092196710542,54.929416341722245,-6.1861262178401235,4.057551443865215,82,2
15,19.70570452832685,54.93069122084078,-6.1388527535805455,4.074335976673082,82,2
16,19.70221553138155,54.931971706718535,-6.092496409171908,4.090402855028802,82,2
17,19.69875217375386,54.93325756408317,-6.055759266237056,4.105857682646917,82,2
18,19.695309061786027,54.93454853928341,-6.035649288567493,4.112703819343785,82,2
19,19.691876950151716,54.935841750384824,-6.015598342027375,4.119527646110907,82,2
20,19.688455806397556,54.9371371907547,-5.995606254173509,4.126329228391283,82,2
21,19.685045598168227,54.93843485377584,-5.975672853066358,4.133108631436736,82,2
22,19.6816462932062,54.93973473284667,-5.955797967268535,4.139865920308484,82,2
23,19.678257859351373,54.94103682138107,-5.92542359223989,4.145571586012401,82,2
24,19.67488620469929,54.94234084458372,-5.885966114840484,4.150978086500427,82,2
25,19.67153643471638,54.94364676288803,-5.848838124637271,4.15633971508159,82,2
26,19.66820724318952,54.94495454927557,-5.824244361170591,4.158985790433769,82,2
27,19.664891620922813,54.946263250208666,-5.808114573171244,4.159332713277186,82,2
28,19.6615848397788,54.94757207116522,-5.792021130268992,4.161443701499871,82,2
29,19.65828686115501,54.94888158296257,-5.775964618973839,4.1647225421206,82,2
30,19.654997652364372,54.9501921636548,-5.759947136661256,4.167801739974302,82,2
31,19.65171719421585,54.95150374917441,-5.743968643796881,4.169758778600495,82,2
32,19.648445477570366,54.95281597720739,-5.7288008098405285,4.170934040026771,82,2
33,19.64518205621881,54.954128590650136,-5.714518400421659,4.171251635404565,82,2
34,19.641926442805826,54.95544130734623,-5.70026769258184,4.171565052886634,82,2
35,19.638678620286207,54.95675412638116,-5.686048617221282,4.171874302843723,82,2
36,19.635438571651793,54.958067046840895,-5.671861105390357,4.172179395623585,82,2
37,19.632206279931367,54.959380067811736,-5.657705088289272,4.172480341551013,82,2
38,19.628981728190585,54.960693188380496,-5.638150977958211,4.172960373603691,82,2
39,19.62576794811951,54.96200650134689,-5.608676154350357,4.172960373603691,82,2
40,19.622570520202547,54.963319915532054,-5.579332462968813,4.172960373603691,82,2
41,19.619389372303058,54.964633431402305,-5.55285079572643,4.173263844781225,82,2
42,19.61622289438968,54.96594713005535,-5.537918628943758,4.174837429472542,82,2
43,19.61306458370538,54.96726134923658,-5.5237364515345675,4.176407032944396,82,2
44,19.609914019499367,54.96857608348501,-5.511725578832236,4.177973218634338,82,2
45,19.60676998223771,54.969891318325026,-5.499733622211294,4.179536058306557,82,2
46,19.60363246183182,54.97120705306588,-5.486560907727601,4.181095559777664,82,2
47,19.600502122405782,54.972523294776366,-5.473300057052599,4.182651390910042,82,2
48,19.597379014102042,54.97384004340281,-5.447034742250155,4.185506110273826,82,2
49,19.59427043175293,54.97515780390644,-5.420149264865396,4.188595954152275,82,2
50,19.591176722422343,54.976476657461234,-5.400383810545631,4.191671684827215,82,2
51,19.588093885515338,54.977796554188295,-5.386368254433643,4.193788952083184,82,2
52,19.585018700801655,54.979117147464656,-5.375884952530916,4.195317405709825,82,2
53,19.581949190074095,54.98043822437401,-5.364983381715564,4.196842940065305,82,2
54,19.578885588915213,54.98175978715573,-5.353220988773435,4.198365439227367,82,2
55,19.57582838171548,54.98308184094794,-5.341476882944132,4.199884702025017,82,2
56,19.572777558732618,54.984404385072544,-5.329747321691528,4.201401354978603,82,2
57,19.569733112320574,54.98572741907661,-5.3175056261004565,4.203047410618578,82,2
58,19.566695329406635,54.98705098867177,-5.299774691072608,4.206067348774806,82,2
59,19.563667280749357,54.98837557495585,-5.282090957081711,4.2090774117652225,82,2
60,19.560648940634604,54.98970117515688,-5.264454299760022,4.212077625857257,82,2
61,19.55764028341694,54.991027786507225,-5.252726748297789,4.213744133921775,82,2
62,19.55463800283158,54.99235493909515,-5.242626427824633,4.215063244794685,82,2
63,19.55164118845585,54.99368251019905,-5.232539198786897,4.216382846865411,82,2
64,19.5486498333545,54.9950105003,-5.222465042737485,4.21770294020457,82,2
65,19.54566393060198,54.99633890987784,-5.212403941254737,4.219023524882944,82,2
66,19.542683473282484,54.99766773941104,-5.202355875942478,4.220344600971441,82,2
67,19.539708454489897,54.99899698937687,-5.19246580530154,4.221811000353989,82,2
68,19.536738784092773,55.00032670609097,-5.184243009859295,4.222663194986677,82,2
69,19.533773532089967,55.00165668009296,-5.177026269147216,4.222663194986676,82,2
70,19.530812143107884,55.00298662938617,-5.169817548331092,4.222663194986676,82,2
71,19.527854613011797,55.004316554204195,-5.162616455524594,4.222663194986676,82,2
72,19.524900937886816,55.005646454782486,-5.155420979643409,4.222663194986676,82,2
73,19.521951114948624,55.00697633136941,-5.1482335019744765,4.222663194986676,82,2
74,19.519005140073133,55.00830618419645,-5.140065139393674,4.222663194986677,82,2
75,19.516063565377472,55.00963602027893,-5.129971022715618,4.222663194986676,82,2
76,19.513127474549968,55.010965853181226,-5.119893758328257,4.223623218909017,82,2
77,19.510196847133386,55.01229599353833,-5.109831427791999,4.224945531933332,82,2
78,19.507271670835067,55.01362655876536,-5.103853022726437,4.226268000973905,82,2
79,19.50434964860627,55.014957521069455,-5.09817272013159,4.227590912082114,82,2
80,19.501430612947942,55.01628887875986,-5.092496695040773,4.228914287469648,82,2
81,19.49851456164616,55.017620632176616,-5.086824943737409,4.230238127256212,82,2
82,19.495601492488912,55.01895278165927,-5.081157462507968,4.231562431561578,82,2
83,19.49269140326604,55.020285327547036,-5.075494035322091,4.232603759263274,82,2
84,19.489784295333997,55.02161817855313,-5.069727000755043,4.232603759263274,82,2
85,19.48688023989034,55.02295099899488,-5.062629028356576,4.232603759263274,82,2
86,19.48397998614167,55.024283798426886,-5.055538796565367,4.232603759263274,82,2
87,19.481083530102524,55.02561657707253,-5.048454508751901,4.232603759263274,82,2
88,19.478190868797874,55.0269493351671,-5.043177299827083,4.232603759263274,82,2
89,19.47530098567151,55.02828206024547,-5.038980289836911,4.232603759263274,82,2
90,19.472413273099253,55.029614744879964,-5.034784542102162,4.232603759263274,82,2
91,19.469527730585,55.030947389221076,-5.031532925700708,4.232603759263274,82,2
92,19.466643826986473,55.03227998673301,-5.028666668157982,4.232603759263274,82,2
93,19.463761345580515,55.03361253479903,-5.02580115679112,4.232603759263274,82,2
94,19.460880286089896,55.034945033519385,-5.022936732438843,4.232603759263274,82,2
95,19.458000648045484,55.03627748299182,-5.020074410569621,4.232603759263273,82,2
96,19.45512243040647,55.03760988330668,-5.017213294188765,4.232603759263274,82,2
97,19.45224563263681,55.038942234560665,-5.014353351948616,4.232603759263274,82,2
98,19.449370254218007,55.04027453685052,-5.012080799231107,4.232603759263273,82,2
99,19.44649596463632,55.041606786060754,-5.0119760748721935,4.232603759263274,82,2
100,19.443621543639416,55.04293896666733,-5.011871380563808,4.232603759263274,82,2
101,19.440746991204673,55.044271078664295,-5.01176671629733,4.232603759263274,82,2
102,19.437872307309455,55.04560312204564,-5.011662082064136,4.232603759263274,82,2
103,19.434997491931124,55.04693509680545,-5.011557477855613,4.232603759263274,82,2
104,19.43212254504706,55.04826700293773,-5.011452903663142,4.232603759263274,82,2
105,19.429247466634656,55.04959884043652,-5.011722183284282,4.232603759263274,82,2
106,19.426372046189744,55.05093060657476,-5.013970675413535,4.23080037170276,82,2
107,19.423495192163085,55.05226170394403,-5.016616809160506,4.229370304761658,82,2
108,19.420616675893942,55.05359225021909,-5.019261985404719,4.227939506423049,82,2
109,19.41773649787968,55.05492224505613,-5.021906203690029,4.226507976959544,82,2
110,19.414854658618225,55.05625168811147,-5.024549463560493,4.2250757166438735,82,2
111,19.41197115860805,55.057580579041534,-5.02719176456034,4.223642725748899,82,2
112,19.40908599834817,55.05890891750274,-5.028924274277773,4.221754589812482,82,2
113,19.40619969600716,55.06023656296231,-5.028459503503064,4.21865043283188,82,2
114,19.40331350475946,55.06156313849347,-5.02690939791303,4.214462932585399,82,2
115,19.400428050081906,55.06288830195001,-5.027803814484505,4.212722630710079,82,2
116,19.397541923909625,55.064212826325885,-5.031658709207617,4.2115007151734645,82,2
117,19.394653452120927,55.065536857158136,-5.03572651126439,4.210064945082362,82,2
118,19.391762517436256,55.0668603235704,-5.039794460072754,4.2086280452899905,82,2
119,19.38886911966265,55.06818322502401,-5.043862554938391,4.207190015762506,82,2
120,19.385973258607887,55.06950556098022,-5.047930795166749,4.205750856466258,82,2
121,19.38307493408045,55.070827330900094,-5.051177180236404,4.203488161275521,82,2
122,19.380174619692824,55.072148274564775,-5.053931985007411,4.200733356504514,82,2
123,19.377272598797,55.073468236454204,-5.0580417851356465,4.193912586694584,82,2
124,19.37436816137172,55.07478589195171,-5.0622384360969175,4.18724368795089,82,2
125,19.371461256754873,55.0761012893283,-5.066436113657904,4.1843536364282805,82,2
126,19.36855183489623,55.07741564989944,-5.069915132273727,4.1814612750898785,82,2
127,19.3656403007118,55.078728978177004,-5.072667620654703,4.17856700651922,82,2
128,19.362727063598598,55.08004127890156,-5.075419910226443,4.175671233920324,82,2
129,19.359812123742042,55.08135255147079,-5.0781720015302225,4.172773951370988,82,2
130,19.356895481327804,55.08266279528044,-5.080923892891352,4.169875165261274,82,2
131,19.35397713654287,55.08397200972825,-5.083676069155886,4.166973892009052,82,2
132,19.351057089314562,55.08528019389032,-5.086428236533959,4.16407072539583,82,2
133,19.34813533972835,55.086587347036804,-5.09010684607559,4.1593123105780805,82,2
134,19.345211390515708,55.08789286226364,-5.094311222514844,4.153498989124083,82,2
135,19.342284959625008,55.089196394396346,-5.098515977486743,4.147681110713987,82,2
136,19.33935604709609,55.09049794178626,-5.102721312454876,4.141683321200806,82,2
137,19.33642465521039,55.09179744610161,-5.106927443354149,4.136019918445564,82,2
138,19.33349077922961,55.093095015250164,-5.111133924587544,4.13019552787309,82,2
139,19.330554421308715,55.09439059701826,-5.115340775591304,4.124357489662067,82,2
140,19.327615581619547,55.09568418681823,-5.119547996513786,4.118514895264813,82,2
141,19.324674260213083,55.09697578300092,-5.123755586034011,4.112667744389652,82,2
142,19.321730457142277,55.098265383917024,-5.127963542830173,4.106816036746394,82,2
143,19.318784172462085,55.099552987916944,-5.131567651019285,4.100354865012332,82,2
144,19.315835755060906,55.10083840253353,-5.133477496224298,4.0930278890021246,82,2
145,19.312886172127932,55.10212136099092,-5.1349433782738,4.085698478754612,82,2
146,19.30993567441236,55.10340186589853,-5.136409621630679,4.0783672619702145,82,2
147,19.306984262188312,55.104679916611246,-5.137876521033996,4.071032764953634,82,2
148,19.304031935584508,55.10595551200528,-5.139344170533422,4.063694517456499,82,2
149,19.30107869468378,55.107228650804124,-5.1408121812744065,4.056354463751577,82,2
150,19.29812453976226,55.10849933236273,-5.141720565166096,4.040253235542619,82,2
151,19.295169907419478,55.109764729154335,-5.1459157405199765,4.015496678136526,82,2
152,19.29221306486255,55.11102201750837,-5.149089073178648,3.991747845397876,82,2
153,19.289254575960417,55.112271531102024,-5.150918343042445,3.9708139148540136,82,2
154,19.286295161240695,55.113514190355886,-5.149447204806035,3.9575736707263256,82,2
155,19.283336576603677,55.114752508269,-5.147976569844226,3.9443379560700533,82,2
156,19.280378822742147,55.11598648637506,-5.14650643798485,3.931106769335667,82,2
157,19.27742190034812,55.11721612620727,-5.145036809055795,3.917880108974171,82,2
158,19.274465810112858,55.11844142929833,-5.143567682885008,3.904657973437098,82,2
159,19.271510552726866,55.119662397180434,-5.142099059300499,3.89144036117651,82,2
160,19.268556128879897,55.120879031385314,-5.136480159423339,3.8654609467553462,82,2
161,19.265605059187198,55.122087240371165,-5.125946596818134,3.825591036570301,82,2
162,19.262660312749208,55.123282574179896,-5.115426157655809,3.7857988740687487,82,2
163,19.259721884487792,55.12446505832859,-5.104918801875076,3.747466578532254,82,2
164,19.256789749861554,55.125635165066655,-5.094424621313058,3.722400975327794,82,2
165,19.25386371755149,55.12679718287817,-5.083947405549485,3.6973835043188457,82,2
166,19.250943779613266,55.12795112764657,-5.073482194586963,3.6724029971049883,82,2
167,19.248029931045703,55.129097011683776,-5.063033658037379,3.647469935373953,82,2
0,19.62338447768317,54.958002898333135,-5.5976940817454395,4.1749456983410775,83,2
1,19.62019344115458,54.959316963883616,-5.571009875509447,4.173639359405159,83,2
2,19.61701720364405,54.960630692442926,-5.556534812002268,4.174442887928318,83,2
3,19.613848883426268,54.961944689075295,-5.54159433244759,4.176017507851556,83,2
4,19.61068873409304,54.963259206679446,-5.52668119213716,4.177587964417065,83,2
5,19.60753674098652,54.964574244378184,-5.512594159430935,4.179154464007983,83,2
6,19.604392440613392,54.96588979620641,-5.500599959439479,4.180717552887084,83,2
7,19.60125465761494,54.967205848137816,-5.48862464989535,4.182277300388028,83,2
8,19.59812338191759,54.96852239948108,-5.467340954583775,4.184766481707498,83,2
9,19.595003834459867,54.96983981165614,-5.439914232160605,4.187867436179323,83,2
10,19.59189946148095,54.97115832332618,-5.41145604378352,4.190953109062982,83,2
11,19.588810844037933,54.97247793745039,-5.393792947349456,4.193432662666955,83,2
12,19.58573192331861,54.97379838873429,-5.383297374616893,4.194963188588044,83,2
13,19.582658682513543,54.97511932416799,-5.372818783279406,4.1964907908890225,83,2
14,19.579591112543426,54.976440743131654,-5.362357146020663,4.198015474297662,83,2
15,19.576529204343732,54.97776264500543,-5.35191243556828,4.199537243534135,83,2
16,19.573472948864723,54.97908502916951,-5.341484624693722,4.2010561033110205,83,2
17,19.57042233707136,54.980407895003914,-5.330667954644099,4.2025721077954685,83,2
18,19.56737758801163,54.981731244591344,-5.3128552893766114,4.204502938090817,83,2
19,19.564342630047697,54.9830552589062,-5.293437569329034,4.20581906107634,83,2
20,19.561318373368255,54.984379750640855,-5.274084305521527,4.207135735028477,83,2
21,19.55830478265776,54.985704720351244,-5.260692715407006,4.209295209548686,83,2
22,19.555298497466662,54.987030401487516,-5.25190548799324,4.212106765765065,83,2
23,19.552296922147356,54.9883569745902,-5.24312677073841,4.212722630710079,83,2
24,19.549300077772187,54.98968373013899,-5.234359280980775,4.21272263071008,83,2
25,19.546307965638793,54.99101046931957,-5.224599865503581,4.2137267385447466,83,2
26,19.543321132165516,54.99233752377093,-5.2145384811946025,4.215046031227078,83,2
27,19.540339743880477,54.993664997817255,-5.204490134315581,4.2163658149062275,83,2
28,19.537363793876967,54.994992891935645,-5.195765799370361,4.218995770796021,83,2
29,19.53439252263468,54.996321621106375,-5.187218299557539,4.2217929919785115,83,2
30,19.53142582900143,54.99765123854911,-5.178676470755667,4.222663194986676,83,2
31,19.528463732833792,54.998981121610775,-5.1701426360742735,4.222663194986676,83,2
32,19.52550624033805,55.0003109892654,-5.161927345056366,4.222663194986676,83,2
33,19.522553172816334,55.00164083967943,-5.154735044719348,4.222663194986676,83,2
34,19.519603955365138,55.00297066618008,-5.147154606338654,4.222663194986676,83,2
35,19.51665880665566,55.004300471715126,-5.137048645661858,4.222663194986676,83,2
36,19.51371914753374,55.00563027394022,-5.126960050773048,4.222663194986676,83,2
37,19.510784968762355,55.006960073140675,-5.116889015949138,4.222663194986677,83,2
38,19.507856260993965,55.00828986959881,-5.110030930942346,4.222663194986676,83,2
